extroversion,introversion,intuition,sensing,thinking,feeling,judging,perceiving,course,GWA
17,83,4,96,69,31,29,71,1,4.05
73,27,29,71,62,38,56,44,1,3.29
9,91,62,38,91,9,78,22,2,3.97
0,100,78,22,84,16,100,0,1,4.11
32,68,41,59,86,14,81,19,1,3.99
13,87,2,98,43,57,7,93,1,3.17
29,71,28,72,16,84,70,30,2,2.75
0,100,99,1,29,71,5,95,2,2.99
61,39,78,22,78,22,51,49,2,3.92
19,81,48,52,32,68,94,6,1,3.04
71,29,64,36,25,75,78,22,2,4.26
96,4,23,77,36,64,9,91,2,3.16
10,90,20,80,61,39,13,87,2,4.11
57,43,17,83,100,0,92,8,2,2.97
49,51,79,21,10,90,73,27,2,2.84
45,55,74,26,81,19,22,78,2,3.2
23,77,1,99,15,85,53,47,1,2.84
44,56,66,34,53,47,37,63,2,3.0
27,73,4,96,61,39,76,24,1,3.97
6,94,82,18,53,47,26,74,1,2.92
95,5,31,69,55,45,74,26,1,2.93
28,72,79,21,71,29,90,10,1,4.03
65,35,47,53,91,9,20,80,1,3.77
86,14,88,12,62,38,38,62,2,4.32
35,65,92,8,50,50,55,45,1,2.99
2,98,0,100,82,18,94,6,1,4.07
35,65,37,63,65,35,80,20,2,3.94
18,82,43,57,40,60,87,13,2,3.09
17,83,51,49,95,5,93,7,1,4.08
38,62,65,35,34,66,59,41,2,2.85
97,3,80,20,89,11,32,68,2,4.29
15,85,83,17,32,68,67,33,2,2.83
49,51,47,53,90,10,68,32,2,3.18
40,60,75,25,47,53,63,37,1,2.8
41,59,4,96,41,59,100,0,2,2.79
21,79,48,52,58,42,26,74,1,2.71
4,96,14,86,2,98,42,58,1,2.85
57,43,19,81,51,49,3,97,2,2.85
49,51,7,93,27,73,82,18,2,3.17
18,82,4,96,44,56,5,95,2,2.79
39,61,7,93,11,89,39,61,1,2.98
85,15,74,26,7,93,39,61,2,3.92
22,78,58,42,7,93,18,82,2,2.79
97,3,95,5,79,21,84,16,2,4.19
69,31,60,40,82,18,16,84,2,4.18
76,24,61,39,68,32,68,32,1,4.16
43,57,48,52,56,44,81,19,1,3.12
83,17,60,40,100,0,71,29,2,3.97
8,92,53,47,21,79,29,71,1,3.02
63,37,79,21,31,69,38,62,1,4.36
47,53,58,42,82,18,0,100,1,2.89
49,51,51,49,12,88,31,69,2,2.79
48,52,21,79,95,5,52,48,1,2.84
60,40,8,92,11,89,72,28,1,2.99
30,70,47,53,17,83,16,84,2,3.09
7,93,59,41,74,26,50,50,2,3.88
89,11,5,95,94,6,40,60,2,3.87
18,82,12,88,79,21,80,20,1,3.94
72,28,77,23,43,57,7,93,2,4.18
64,36,19,81,11,89,59,41,1,2.87
77,23,4,96,62,38,67,33,2,3.44
12,88,98,2,63,37,12,88,1,4.02
25,75,98,2,58,42,7,93,2,2.79
43,57,88,12,75,25,0,100,1,2.99
58,42,36,64,37,63,72,28,2,2.81
42,58,24,76,80,20,46,54,2,3.14
94,6,18,82,42,58,6,94,2,2.82
71,29,100,0,45,55,92,8,1,4.26
83,17,71,29,96,4,69,31,2,4.09
46,54,16,84,48,52,55,45,2,2.75
40,60,87,13,26,74,7,93,1,3.1
9,91,87,13,5,95,64,36,1,3.03
50,50,38,62,13,87,56,44,2,2.87
38,62,2,98,37,63,11,89,2,2.95
5,95,7,93,70,30,58,42,2,3.9
60,40,17,83,4,96,57,43,2,3.06
63,37,44,56,1,99,22,78,1,3.15
36,64,67,33,83,17,26,74,1,4.17
24,76,99,1,8,92,51,49,2,3.07
11,89,24,76,81,19,50,50,1,3.83
59,41,87,13,3,97,97,3,1,2.82
1,99,90,10,80,20,75,25,2,4.05
90,10,5,95,10,90,33,67,2,2.7
21,79,33,67,1,99,28,72,2,3.05
90,10,35,65,25,75,56,44,2,2.95
76,24,76,24,22,78,74,26,1,3.9
50,50,5,95,47,53,27,73,1,3.19
51,49,79,21,37,63,24,76,2,3.14
88,12,37,63,51,49,11,89,2,3.01
88,12,80,20,48,52,40,60,2,4.09
97,3,99,1,26,74,83,17,1,3.99
1,99,6,94,30,70,84,16,2,3.16
39,61,83,17,40,60,55,45,2,2.76
13,87,13,87,29,71,69,31,1,2.82
55,45,100,0,27,73,11,89,2,3.03
93,7,57,43,47,53,99,1,2,3.07
76,24,12,88,33,67,48,52,2,3.0
2,98,59,41,46,54,85,15,1,2.76
64,36,96,4,35,65,88,12,2,4.33
36,64,29,71,97,3,48,52,2,3.95
33,67,55,45,59,41,17,83,1,3.08
71,29,56,44,55,45,100,0,1,2.98
23,77,33,67,27,73,87,13,2,3.07
52,48,82,18,66,34,7,93,1,2.93
26,74,58,42,88,12,24,76,1,3.88
18,82,84,16,61,39,88,12,2,4.0
70,30,70,30,58,42,67,33,1,4.23
12,88,51,49,70,30,22,78,2,3.91
13,87,46,54,27,73,41,59,2,3.18
66,34,10,90,84,16,24,76,2,3.86
83,17,55,45,8,92,43,57,1,2.9
21,79,17,83,57,43,44,56,1,2.7
36,64,52,48,74,26,32,68,2,4.05
34,66,27,73,30,70,6,94,1,2.96
62,38,18,82,41,59,68,32,2,3.19
80,20,25,75,81,19,32,68,1,3.83
1,99,99,1,87,13,44,56,2,3.81
74,26,32,68,57,43,13,87,1,3.15
53,47,38,62,72,28,9,91,2,2.9
62,38,88,12,12,88,70,30,2,3.97
88,12,2,98,10,90,47,53,2,2.76
14,86,12,88,80,20,59,41,1,3.97
58,42,85,15,14,86,31,69,1,2.96
94,6,89,11,98,2,24,76,1,4.34
61,39,42,58,34,66,37,63,1,3.17
36,64,23,77,41,59,45,55,2,3.11
37,63,28,72,69,31,56,44,2,3.95
91,9,73,27,43,57,80,20,1,4.13
86,14,5,95,84,16,35,65,1,3.75
64,36,7,93,84,16,59,41,1,3.39
4,96,18,82,21,79,34,66,2,2.9
97,3,28,72,16,84,21,79,2,3.09
9,91,89,11,82,18,17,83,2,3.87
84,16,97,3,89,11,27,73,1,4.21
52,48,63,37,91,9,60,40,1,2.88
38,62,46,54,27,73,32,68,2,2.77
8,92,4,96,40,60,48,52,1,2.76
19,81,42,58,79,21,49,51,2,3.87
89,11,82,18,74,26,51,49,2,4.14
93,7,99,1,59,41,68,32,2,4.07
45,55,52,48,65,35,91,9,1,2.76
22,78,59,41,50,50,23,77,2,2.85
53,47,100,0,52,48,35,65,1,3.02
70,30,65,35,81,19,76,24,1,4.02
69,31,97,3,47,53,40,60,1,4.02
40,60,39,61,9,91,79,21,1,2.84
37,63,45,55,14,86,84,16,2,2.84
53,47,68,32,83,17,65,35,1,2.96
84,16,17,83,51,49,66,34,1,2.92
59,41,86,14,12,88,48,52,1,3.05
40,60,29,71,40,60,90,10,2,2.74
77,23,83,17,69,31,19,81,2,4.34
13,87,43,57,17,83,45,55,1,2.89
78,22,93,7,70,30,38,62,1,4.03
26,74,14,86,55,45,68,32,2,2.86
48,52,33,67,63,37,45,55,1,2.84
89,11,55,45,87,13,86,14,2,3.88
91,9,29,71,97,3,51,49,2,3.68
16,84,49,51,29,71,97,3,2,2.97
20,80,10,90,89,11,61,39,2,3.87
67,33,67,33,25,75,41,59,2,4.08
47,53,5,95,25,75,5,95,1,2.81
13,87,100,0,36,64,46,54,1,2.74
24,76,10,90,73,27,55,45,2,4.17
92,8,71,29,51,49,88,12,2,4.27
32,68,65,35,88,12,33,67,1,4.1
52,48,77,23,42,58,78,22,2,2.73
66,34,51,49,19,81,76,24,1,2.92
26,74,71,29,78,22,99,1,2,3.85
96,4,18,82,21,79,9,91,1,2.7
82,18,71,29,6,94,27,73,2,4.11
32,68,9,91,86,14,7,93,2,3.93
40,60,3,97,25,75,76,24,1,2.98
96,4,54,46,74,26,72,28,1,3.29
1,99,11,89,35,65,6,94,1,3.1
16,84,17,83,24,76,70,30,2,2.83
92,8,3,97,72,28,73,27,1,3.86
17,83,98,2,14,86,71,29,1,2.84
53,47,32,68,7,93,18,82,2,2.89
82,18,79,21,11,89,36,64,1,4.1
96,4,93,7,31,69,72,28,2,4.27
90,10,7,93,34,66,28,72,1,2.98
21,79,59,41,9,91,37,63,2,2.7
28,72,75,25,17,83,20,80,2,2.76
47,53,17,83,3,97,32,68,1,3.12
47,53,77,23,12,88,3,97,2,2.87
0,100,81,19,88,12,49,51,2,4.0
61,39,57,43,69,31,52,48,2,3.3
88,12,21,79,2,98,63,37,1,2.7
85,15,33,67,3,97,70,30,1,2.71
88,12,5,95,21,79,37,63,1,3.01
91,9,42,58,44,56,24,76,1,2.86
93,7,23,77,38,62,91,9,2,2.7
90,10,85,15,1,99,95,5,1,3.99
40,60,79,21,100,0,88,12,1,4.13
3,97,84,16,82,18,50,50,2,4.04
62,38,33,67,1,99,100,0,1,2.92
33,67,11,89,82,18,55,45,2,4.18
68,32,26,74,81,19,14,86,2,3.66
77,23,86,14,97,3,45,55,1,4.37
81,19,97,3,49,51,31,69,2,4.07
26,74,25,75,67,33,29,71,2,3.8
19,81,16,84,94,6,6,94,2,3.89
71,29,60,40,82,18,83,17,1,3.98
5,95,62,38,81,19,6,94,1,4.02
86,14,30,70,86,14,86,14,2,3.44
88,12,59,41,9,91,50,50,1,3.05
49,51,98,2,91,9,61,39,2,2.71
49,51,18,82,26,74,45,55,2,2.72
17,83,33,67,95,5,21,79,1,3.84
7,93,95,5,61,39,29,71,1,4.19
93,7,53,47,35,65,47,53,2,2.86
36,64,34,66,43,57,45,55,1,3.1
31,69,41,59,49,51,95,5,1,3.16
95,5,20,80,92,8,11,89,1,3.3
21,79,2,98,4,96,72,28,1,3.11
83,17,22,78,40,60,36,64,2,2.98
35,65,50,50,6,94,40,60,1,2.86
22,78,57,43,91,9,50,50,2,3.9
84,16,62,38,37,63,55,45,1,4.09
76,24,36,64,39,61,35,65,2,2.85
100,0,58,42,48,52,30,70,2,2.99
38,62,9,91,98,2,3,97,1,4.17
50,50,24,76,75,25,74,26,2,2.88
77,23,63,37,18,82,22,78,2,4.16
54,46,13,87,78,22,77,23,1,2.71
2,98,88,12,5,95,19,81,1,2.74
48,52,56,44,43,57,69,31,2,3.12
81,19,47,53,12,88,96,4,1,2.83
37,63,86,14,35,65,77,23,2,2.77
26,74,71,29,89,11,97,3,2,4.18
20,80,36,64,51,49,61,39,1,3.09
99,1,94,6,74,26,69,31,2,4.17
68,32,58,42,13,87,42,58,1,2.7
54,46,40,60,22,78,78,22,2,2.98
23,77,52,48,46,54,51,49,1,2.98
94,6,11,89,6,94,80,20,1,3.0
73,27,72,28,45,55,49,51,1,3.97
99,1,79,21,20,80,60,40,1,4.39
100,0,49,51,4,96,29,71,1,3.07
19,81,88,12,19,81,26,74,1,2.73
58,42,8,92,4,96,91,9,1,3.15
13,87,7,93,7,93,12,88,1,2.73
5,95,64,36,26,74,68,32,2,2.95
21,79,40,60,36,64,2,98,1,3.03
25,75,7,93,80,20,31,69,2,3.98
83,17,2,98,12,88,30,70,2,2.71
55,45,14,86,66,34,88,12,2,2.74
28,72,77,23,81,19,23,77,2,4.12
92,8,19,81,21,79,3,97,1,2.9
63,37,62,38,5,95,34,66,1,4.07
69,31,74,26,31,69,44,56,1,4.31
62,38,39,61,72,28,37,63,2,3.94
26,74,9,91,1,99,99,1,2,3.1
46,54,65,35,28,72,83,17,2,3.0
96,4,18,82,98,2,26,74,1,3.28
10,90,100,0,7,93,25,75,1,2.87
78,22,94,6,98,2,57,43,1,4.27
0,100,47,53,26,74,34,66,2,2.8
68,32,0,100,61,39,37,63,1,3.95
48,52,8,92,95,5,40,60,1,3.05
52,48,42,58,85,15,84,16,2,2.83
34,66,45,55,78,22,21,79,1,3.82
89,11,97,3,2,98,27,73,2,4.01
36,64,78,22,78,22,19,81,2,4.04
84,16,18,82,85,15,43,57,1,3.9
73,27,77,23,84,16,13,87,1,4.18
94,6,41,59,35,65,84,16,1,2.82
84,16,74,26,64,36,40,60,1,4.3
3,97,38,62,96,4,20,80,2,4.19
59,41,60,40,0,100,83,17,1,3.0
24,76,95,5,86,14,56,44,1,4.04
37,63,75,25,95,5,42,58,1,3.85
44,56,60,40,95,5,54,46,1,2.8
8,92,23,77,78,22,6,94,1,3.97
70,30,98,2,12,88,32,68,2,4.34
83,17,64,36,91,9,43,57,2,4.22
88,12,38,62,5,95,65,35,2,3.14
4,96,13,87,79,21,99,1,2,4.08
5,95,85,15,28,72,72,28,2,2.86
28,72,70,30,44,56,47,53,1,2.81
41,59,79,21,64,36,77,23,2,2.84
70,30,68,32,79,21,47,53,1,4.32
43,57,42,58,21,79,19,81,2,3.05
46,54,60,40,66,34,78,22,1,2.83
13,87,53,47,16,84,28,72,2,2.88
98,2,74,26,21,79,82,18,2,4.38
57,43,21,79,98,2,34,66,1,3.18
12,88,39,61,46,54,7,93,2,2.96
36,64,3,97,10,90,62,38,2,3.07
67,33,41,59,40,60,73,27,2,3.02
12,88,75,25,12,88,61,39,1,3.17
39,61,21,79,67,33,37,63,1,3.84
83,17,33,67,51,49,65,35,2,2.71
78,22,40,60,85,15,11,89,1,3.47
60,40,9,91,66,34,28,72,2,3.68
18,82,77,23,9,91,47,53,1,2.98
92,8,47,53,77,23,59,41,2,3.28
75,25,65,35,16,84,58,42,1,4.26
68,32,7,93,90,10,52,48,2,3.58
46,54,79,21,7,93,78,22,2,3.18
57,43,64,36,81,19,62,38,2,3.04
64,36,27,73,15,85,72,28,1,3.06
26,74,74,26,69,31,67,33,2,4.07
55,45,90,10,30,70,95,5,2,3.02
43,57,9,91,81,19,47,53,2,2.93
26,74,31,69,15,85,1,99,1,3.16
69,31,6,94,9,91,79,21,1,3.17
82,18,64,36,11,89,19,81,1,4.38
76,24,87,13,48,52,100,0,2,4.11
69,31,89,11,47,53,20,80,1,4.06
1,99,48,52,80,20,46,54,1,4.0
62,38,4,96,67,33,99,1,1,3.68
60,40,33,67,83,17,7,93,2,3.74
19,81,94,6,38,62,81,19,2,2.74
23,77,81,19,98,2,87,13,2,4.13
61,39,75,25,8,92,0,100,2,4.1
22,78,79,21,82,18,12,88,2,4.15
73,27,50,50,39,61,35,65,1,2.91
43,57,47,53,27,73,3,97,1,3.15
73,27,39,61,64,36,84,16,2,3.28
7,93,19,81,83,17,2,98,1,4.17
94,6,41,59,45,55,15,85,1,2.88
57,43,10,90,72,28,60,40,1,2.79
78,22,88,12,8,92,58,42,1,4.18
69,31,94,6,50,50,93,7,2,4.08
57,43,81,19,10,90,87,13,2,2.87
2,98,49,51,5,95,21,79,1,2.85
13,87,11,89,91,9,14,86,1,3.84
3,97,13,87,89,11,5,95,2,4.12
77,23,21,79,6,94,75,25,1,2.8
36,64,100,0,5,95,9,91,1,3.17
71,29,45,55,41,59,38,62,1,3.07
68,32,17,83,66,34,45,55,2,3.61
56,44,50,50,94,6,60,40,1,2.9
72,28,43,57,40,60,20,80,1,2.73
82,18,71,29,52,48,46,54,1,3.98
33,67,72,28,71,29,44,56,1,3.84
66,34,40,60,13,87,64,36,1,3.12
42,58,4,96,73,27,70,30,2,2.86
10,90,54,46,5,95,80,20,2,2.84
21,79,36,64,54,46,88,12,1,2.75
70,30,65,35,61,39,66,34,2,3.92
51,49,68,32,11,89,50,50,1,2.91
71,29,54,46,66,34,75,25,2,3.74
69,31,100,0,84,16,100,0,1,4.21
78,22,35,65,74,26,80,20,2,3.21
36,64,38,62,25,75,8,92,1,3.08
73,27,28,72,0,100,91,9,1,2.99
97,3,36,64,3,97,82,18,1,2.94
5,95,40,60,94,6,53,47,1,3.9
36,64,7,93,13,87,87,13,2,3.12
99,1,84,16,40,60,43,57,1,3.98
56,44,2,98,29,71,86,14,1,2.73
23,77,44,56,18,82,50,50,2,3.11
39,61,16,84,66,34,61,39,2,4.06
46,54,19,81,50,50,53,47,1,2.86
75,25,44,56,59,41,59,41,1,2.83
57,43,86,14,12,88,75,25,2,3.01
2,98,81,19,6,94,87,13,1,3.15
16,84,11,89,37,63,100,0,1,2.91
39,61,21,79,53,47,30,70,1,3.02
24,76,92,8,85,15,28,72,2,3.93
79,21,63,37,12,88,67,33,2,4.23
43,57,87,13,67,33,17,83,2,3.04
60,40,34,66,51,49,81,19,2,2.84
38,62,92,8,63,37,65,35,2,4.14
4,96,27,73,66,34,41,59,1,3.85
12,88,48,52,64,36,23,77,2,3.94
17,83,89,11,67,33,68,32,1,4.14
66,34,62,38,16,84,4,96,2,4.35
93,7,48,52,73,27,36,64,2,3.34
7,93,98,2,51,49,44,56,1,2.77
63,37,45,55,57,43,86,14,1,3.01
48,52,6,94,86,14,98,2,1,2.74
82,18,23,77,42,58,70,30,2,3.12
8,92,54,46,48,52,41,59,1,3.11
24,76,30,70,92,8,33,67,2,3.92
62,38,22,78,60,40,66,34,1,3.79
13,87,17,83,77,23,90,10,2,3.88
18,82,60,40,44,56,72,28,2,2.9
14,86,92,8,61,39,98,2,2,4.04
17,83,98,2,8,92,71,29,2,2.94
91,9,76,24,9,91,97,3,2,4.33
22,78,29,71,41,59,41,59,2,3.09
29,71,81,19,90,10,3,97,1,3.95
53,47,79,21,76,24,93,7,1,3.11
36,64,1,99,44,56,47,53,2,3.1
75,25,33,67,35,65,74,26,1,2.83
16,84,31,69,96,4,4,96,2,4.11
91,9,84,16,17,83,61,39,2,4.08
9,91,50,50,12,88,30,70,2,2.98
39,61,48,52,10,90,5,95,1,3.12
20,80,95,5,96,4,83,17,1,4.14
27,73,97,3,23,77,17,83,1,3.07
70,30,57,43,44,56,54,46,1,3.15
77,23,76,24,58,42,43,57,1,3.99
91,9,25,75,55,45,59,41,1,2.74
41,59,86,14,7,93,68,32,2,2.94
98,2,13,87,72,28,41,59,1,3.32
86,14,26,74,0,100,79,21,2,2.77
89,11,14,86,39,61,90,10,1,3.11
68,32,80,20,97,3,20,80,2,4.39
32,68,59,41,59,41,48,52,1,3.02
15,85,40,60,44,56,75,25,1,3.17
13,87,63,37,72,28,19,81,2,3.8
49,51,75,25,35,65,6,94,2,3.15
75,25,47,53,20,80,78,22,2,2.77
94,6,24,76,98,2,92,8,2,3.76
28,72,55,45,48,52,23,77,2,2.76
98,2,60,40,88,12,66,34,1,4.01
20,80,31,69,27,73,23,77,2,3.14
2,98,58,42,22,78,79,21,1,3.12
95,5,68,32,4,96,47,53,2,4.22
62,38,38,62,19,81,28,72,1,2.91
55,45,18,82,23,77,78,22,1,3.11
63,37,19,81,72,28,86,14,1,3.8
87,13,1,99,75,25,14,86,2,3.47
84,16,94,6,36,64,21,79,2,4.1
10,90,67,33,33,67,96,4,2,2.78
31,69,27,73,43,57,34,66,1,2.81
28,72,91,9,9,91,87,13,2,3.07
91,9,72,28,60,40,57,43,1,4.25
72,28,0,100,43,57,12,88,1,3.15
45,55,90,10,21,79,100,0,2,2.93
78,22,15,85,43,57,57,43,1,2.87
92,8,43,57,91,9,28,72,2,3.56
31,69,36,64,49,51,96,4,1,2.94
44,56,95,5,9,91,9,91,1,2.88
5,95,11,89,45,55,92,8,2,3.18
97,3,45,55,74,26,75,25,2,3.63
87,13,75,25,40,60,70,30,2,4.19
19,81,11,89,90,10,29,71,2,4.18
19,81,64,36,75,25,52,48,1,3.91
54,46,20,80,40,60,1,99,2,2.92
35,65,56,44,18,82,96,4,2,3.18
27,73,2,98,87,13,31,69,1,4.01
52,48,7,93,94,6,30,70,2,3.05
77,23,69,31,69,31,82,18,1,4.14
63,37,88,12,78,22,13,87,2,4.08
71,29,93,7,96,4,58,42,2,4.28
61,39,31,69,35,65,84,16,1,3.17
14,86,29,71,61,39,96,4,2,4.08
35,65,57,43,51,49,55,45,1,2.71
61,39,36,64,24,76,36,64,2,2.92
86,14,30,70,71,29,85,15,2,3.75
28,72,31,69,82,18,12,88,2,3.94
5,95,98,2,20,80,14,86,1,2.79
27,73,4,96,11,89,95,5,1,2.95
66,34,39,61,94,6,73,27,2,3.42
94,6,67,33,58,42,85,15,2,4.05
36,64,95,5,96,4,89,11,1,3.96
24,76,84,16,30,70,51,49,1,2.84
87,13,1,99,6,94,36,64,1,2.8
38,62,65,35,2,98,77,23,1,3.14
95,5,96,4,31,69,78,22,1,4.2
45,55,46,54,68,32,99,1,2,3.08
81,19,67,33,84,16,28,72,1,4.18
9,91,22,78,35,65,54,46,2,2.71
8,92,30,70,33,67,6,94,1,2.76
13,87,78,22,90,10,56,44,2,4.12
45,55,48,52,32,68,56,44,1,2.85
10,90,60,40,4,96,79,21,1,2.88
82,18,46,54,74,26,37,63,1,3.61
34,66,17,83,84,16,16,84,2,3.84
99,1,72,28,33,67,9,91,1,3.94
22,78,35,65,83,17,66,34,1,3.88
63,37,73,27,91,9,48,52,1,4.02
16,84,62,38,58,42,9,91,1,2.8
92,8,76,24,80,20,78,22,1,4.15
73,27,44,56,80,20,35,65,2,3.51
85,15,55,45,45,55,31,69,2,3.12
52,48,78,22,87,13,1,99,2,3.12
64,36,33,67,58,42,69,31,2,2.73
84,16,22,78,9,91,89,11,1,2.86
93,7,67,33,36,64,50,50,2,4.3
66,34,20,80,10,90,64,36,2,3.18
12,88,10,90,28,72,65,35,2,3.04
11,89,78,22,44,56,3,97,2,3.18
6,94,84,16,63,37,79,21,2,4.13
40,60,61,39,2,98,76,24,1,2.72
10,90,91,9,17,83,92,8,1,2.8
8,92,11,89,4,96,20,80,2,2.8
48,52,20,80,44,56,25,75,2,2.79
65,35,50,50,9,91,82,18,1,2.83
66,34,0,100,28,72,20,80,1,2.91
86,14,39,61,94,6,80,20,2,3.66
85,15,100,0,3,97,46,54,1,4.3
35,65,16,84,83,17,53,47,2,4.07
76,24,82,18,24,76,23,77,2,4.21
3,97,5,95,9,91,87,13,1,2.78
1,99,50,50,77,23,11,89,2,4.08
99,1,84,16,49,51,36,64,1,4.36
27,73,92,8,38,62,17,83,2,2.74
64,36,90,10,93,7,80,20,1,4.07
38,62,56,44,41,59,85,15,2,2.72
92,8,63,37,6,94,42,58,2,3.92
64,36,29,71,84,16,58,42,2,3.49
8,92,57,43,13,87,92,8,2,2.86
91,9,40,60,76,24,65,35,2,3.93
